'fabpot', 'PHP', 'Shell', 'JavaScript'
'weierophinney', 'PHP', 'Shell', 'VimL'
'visionmedia', 'JavaScript', 'C', 'Shell'
'tmcw', 'JavaScript', 'Python', 'CSS'
'c9s', 'Perl', 'PHP', 'VimL'
'jdalton', 'JavaScript', 'Ruby', 'PHP'
'tokuhirom', 'Perl', 'JavaScript', 'C'
'substack', 'JavaScript', 'Shell', 'Haskell'
'taylorotwell', 'PHP', 'JavaScript', 'Perl'
'dominictarr', 'JavaScript', 'Shell', 'Ruby'
'fsouza', 'Python', 'JavaScript', 'Go'
'ekmett', 'Haskell', 'Shell', 'C'
'michaelklishin', 'Ruby', 'Clojure', 'Shell'
'markstory', 'PHP', 'JavaScript', 'Shell'
'zenorocha', 'JavaScript', 'Ruby', 'Shell'
'lepture', 'Python', 'JavaScript', 'CSS'
'kripken', 'JavaScript', 'C', 'Shell'
'jspahrsummers', 'Objective-C', 'Shell', 'C'
'dcramer', 'Python', 'JavaScript', 'Shell'
'pippinsplugins', 'PHP', 'JavaScript', 'Shell'
'sferik', 'Ruby', 'JavaScript', 'Shell'
'Raynos', 'JavaScript', 'Shell', 'CoffeeScript'
'mdo', 'CSS', 'JavaScript'
'kennethreitz', 'Python', 'Shell', 'JavaScript'
'balupton', 'JavaScript', 'CoffeeScript', 'Shell'
'ornicar', 'PHP', 'JavaScript', 'Scala'
'springmeyer', 'C++', 'Python', 'Shell'
'mitchellh', 'Ruby', 'Go', 'Shell'
'fogus', 'Clojure', 'JavaScript', 'Scala'
'jeromeetienne', 'JavaScript', 'Shell', 'Python'
'radar', 'Ruby', 'JavaScript', 'CoffeeScript'
'jordansissel', 'Ruby', 'Shell', 'JavaScript'
'Shougo', 'VimL', 'Shell', 'C'
'postmodern', 'Ruby', 'Shell', 'JavaScript'
'gka', 'Python', 'JavaScript', 'ActionScript'
'drnic', 'Ruby', 'JavaScript', 'Shell'
'josevalim', 'Ruby', 'JavaScript', 'Python'
'randx', 'Ruby', 'JavaScript', 'Python'
'lifesinger', 'JavaScript', 'PHP', 'CSS'
'andrewsmedina', 'Python', 'JavaScript', 'Go'
'lsmith77', 'PHP', 'JavaScript', 'Shell'
'rvagg', 'JavaScript', 'C++', 'Shell'
'hueniverse', 'JavaScript', 'Shell', 'Perl'
'scribu', 'PHP', 'JavaScript', 'Ruby'
'mattn', 'VimL', 'Go', 'C'
'benbalter', 'JavaScript', 'PHP', 'Ruby'
'maxogden', 'JavaScript', 'Ruby', 'Python'
'ednapiranha', 'JavaScript', 'Python', 'CSS'
'alex', 'Python', 'JavaScript', 'Shell'
'jtimberman', 'Ruby', 'Shell', 'JavaScript'
'ujihisa', 'Ruby', 'VimL', 'Clojure'
'sindresorhus', 'JavaScript', 'Python', 'CSS'
'kohsuke', 'Java', 'Shell', 'JavaScript'
'paulmillr', 'JavaScript', 'CoffeeScript', 'Shell'
'kytrinyx', 'Ruby', 'JavaScript', 'Shell'
'JakeWharton', 'Java', 'Shell', 'Python'
'willdurand', 'PHP', 'Ruby', 'Shell'
'dg', 'PHP', 'JavaScript', 'CSS'
'rstacruz', 'Ruby', 'JavaScript', 'CoffeeScript'
'pydanny', 'Python', 'JavaScript', 'Shell'
'steveklabnik', 'Ruby', 'JavaScript', 'CoffeeScript'
'snoyberg', 'Haskell', 'Shell', 'C'
'aheckmann', 'JavaScript', 'Shell', 'Python'
'yihui', 'R', 'Shell', 'JavaScript'
'hadley', 'R', 'JavaScript', 'C++'
'samuelclay', 'JavaScript', 'Python', 'Ruby'
'Ocramius', 'PHP', 'Shell', 'JavaScript'
'isaacs', 'JavaScript', 'Shell', 'C++'
'rafaelfranca', 'Ruby', 'Shell', 'JavaScript'
'ayende', 'C#', 'ASP', 'JavaScript'
'igorw', 'PHP', 'Shell', 'JavaScript'
'davglass', 'JavaScript', 'Shell', 'PHP'
'dustin', 'Go', 'Python', 'Ruby'
'svenfuchs', 'Ruby', 'JavaScript', 'VimL'
'bergie', 'JavaScript', 'PHP', 'CoffeeScript'
'viatropos', 'JavaScript', 'Ruby', 'CoffeeScript'
'jaredhanson', 'JavaScript', 'CSS', 'C++'
'miyagawa', 'Perl', 'Ruby', 'JavaScript'
'bbatsov', 'Emacs', 'Lisp', 'Ruby'
'torvalds', 'C', 'XSLT', 'Perl'
'mbostock', 'JavaScript', 'PHP', 'CSS'
'domenic', 'JavaScript', 'CoffeeScript', 'CSS'
'Gozala', 'JavaScript', 'Shell', 'Python'
'mattt', 'Ruby', 'Objective-C', 'JavaScript'
'headius', 'Ruby', 'Java', 'C'
'purcell', 'Emacs', 'Lisp', 'Ruby'
'qiangxue', 'PHP', 'Shell', 'Perl'
'paulcbetts', 'C#', 'Ruby', 'JavaScript'
'example42', 'Puppet', 'Ruby', 'Shell'
'steipete', 'Objective-C', 'C', 'Shell'
'davidfowl', 'C#', 'JavaScript', 'ASP'
'drogus', 'Ruby', 'JavaScript', 'Shell'
'RubyLouvre', 'JavaScript', 'CSS', 'PHP'
'dkubb', 'Ruby', 'CSS', 'Ragel'
'kevinsawicki', 'JavaScript', 'Java', 'Shell'
'marijnh', 'JavaScript', 'Common', 'Lisp'
'Seldaek', 'PHP', 'JavaScript', 'Shell'
'beberlei', 'PHP', 'Shell', 'JavaScript'
'nddrylliog', 'ooc', 'Shell', 'C'
'durran', 'Ruby', 'JavaScript', 'C'
'indutny', 'JavaScript', 'C++', 'C'
'mythz', 'JavaScript', 'C#', 'Shell'
'scottgonzalez', 'JavaScript', 'PHP', 'Shell'
'jwiegley', 'Emacs', 'Lisp', 'Haskell'
'TooTallNate', 'JavaScript', 'C++', 'Shell'
'n1k0', 'JavaScript', 'Python', 'Shell'
'rjbs', 'Perl', 'Shell', 'JavaScript'
'sorbits', 'Ruby', 'C++', 'C'
'agentzh', 'Perl', 'Shell', 'C'
'ask', 'Python', 'Shell', 'C'
'koush', 'Shell', 'Java', 'C'
'gfx', 'Perl', 'C', 'JavaScript'
'mourner', 'JavaScript', 'Ruby', 'Shell'
'adamv', 'Python', 'Shell', 'Ruby'
'jamesward', 'Java', 'Scala', 'JavaScript'
'Cocoanetics', 'Objective-C', 'C', 'Ruby'
'carljm', 'Python', 'JavaScript', 'Shell'
'creationix', 'JavaScript', 'Lua', 'Shell'
'andrew', 'Ruby', 'JavaScript', 'CoffeeScript'
'benoitc', 'Python', 'Erlang', 'JavaScript'
'remy', 'JavaScript', 'PHP', 'CSS'
'phalcon', 'PHP', 'JavaScript', 'CSS'
'rkh', 'Ruby', 'JavaScript', 'Shell'
'jcoglan', 'Ruby', 'JavaScript', 'Shell'
'addyosmani', 'JavaScript', 'Shell', 'Ruby'
'faux123', 'Shell', 'C', 'C++'
'klen', 'Python', 'Shell', 'VimL'
'carlosantoniodasilva', 'Ruby', 'JavaScript', 'Shell'
'mikejolley', 'PHP', 'JavaScript', 'CSS'
'r7kamura', 'Ruby', 'JavaScript', 'CoffeeScript'
'graemerocher', 'Java', 'Groovy', 'Shell'
'romaonthego', 'Objective-C', 'Ruby', 'C'
'3rd-Eden', 'JavaScript', 'Shell', 'Python'
'mrdoob', 'JavaScript', 'Python', 'F#'
'shiffman', 'Java', 'Processing', 'JavaScript'
'hsbt', 'Ruby', 'JavaScript', 'Shell'
'ai', 'Ruby', 'CoffeeScript', 'JavaScript'
'jedi4ever', 'Ruby', 'JavaScript', 'Shell'
'soyjavi', 'CoffeeScript', 'JavaScript'
'aslakhellesoy', 'Ruby', 'JavaScript', 'Java'
'jcasimir', 'Ruby', 'JavaScript', 'CoffeeScript'
'ericam', 'Ruby', 'JavaScript', 'CSS'
'jsuereth', 'Scala', 'Shell', 'JavaScript'
'vojtajina', 'JavaScript', 'Shell', 'CoffeeScript'
'jgm', 'Haskell', 'Shell', 'Perl'
'jashkenas', 'Ruby', 'JavaScript', 'CoffeeScript'
'tenderlove', 'Ruby', 'C', 'JavaScript'
'desandro', 'JavaScript', 'Shell', 'CSS'
'mizzy', 'Ruby', 'JavaScript', 'Perl'
'SamSaffron', 'Ruby', 'JavaScript', 'C#'
'necolas', 'JavaScript', 'PHP', 'CSS'
'obviousjim', 'C++', 'C', 'Objective-C'
'solnic', 'Ruby', 'JavaScript', 'Shell'
'fengmk2', 'JavaScript', 'Shell', 'Python'
'weaverryan', 'PHP', 'JavaScript', 'Shell'
'charliesome', 'Ruby', 'JavaScript', 'Shell'
'JacksonTian', 'JavaScript', 'Shell', 'Perl'
'jmettraux', 'Ruby', 'JavaScript', 'Shell'
'magnars', 'Emacs', 'Lisp', 'JavaScript'
'ianstormtaylor', 'JavaScript', 'CSS', 'Ruby'
'gregkh', 'C', 'Shell', 'Perl'
'kraih', 'Perl', 'JavaScript', 'XProc'
'yrashk', 'Erlang', 'Elixir', 'Shell'
'audreyt', 'Perl', 'JavaScript', 'Haskell'
'indexzero', 'JavaScript', 'C#', 'Shell'
'thomasdavis', 'JavaScript', 'Shell', 'CSS'
'Marak', 'JavaScript', 'Perl', 'C#'
'azer', 'JavaScript', 'Shell', 'Ruby'
'ricardoquesada', 'C', 'Objective-C', 'JavaScript'
'kaepora', 'JavaScript', 'PHP'
'FooBarWidget', 'Ruby', 'C', 'Python'
'everzet', 'PHP', 'Shell', 'Ruby'
'kana', 'VimL', 'Ruby', 'JavaScript'
'joshaber', 'Objective-C', 'C', 'Perl'
'derickbailey', 'JavaScript', 'Ruby', 'C#'
'audreyr', 'Python', 'JavaScript', 'Shell'
'jtauber', 'Python', 'JavaScript', 'Shell'
'straup', 'Python', 'JavaScript', 'PHP'
'johnmyleswhite', 'Julia', 'R', 'Shell'
'tomas', 'JavaScript', 'Ruby', 'Shell'
'bitprophet', 'Python', 'Ruby', 'JavaScript'
'felixge', 'JavaScript', 'Shell', 'PHP'
'ebidel', 'JavaScript', 'Shell', 'Python'
'jrburke', 'JavaScript', 'Shell', 'Python'
'daleharvey', 'JavaScript', 'Shell', 'Erlang'
'jnunemaker', 'Ruby', 'Shell', 'JavaScript'
'tpope', 'VimL', 'Ruby', 'Shell'
'csswizardry', 'Shell', 'CSS', 'Racket'
'mmalecki', 'JavaScript', 'Shell', 'C'
'indirect', 'Ruby', 'Shell', 'JavaScript'
'yuvipanda', 'Python', 'JavaScript', 'Shell'
'chjj', 'JavaScript', 'Shell', 'C'
'feross', 'JavaScript', 'Shell', 'Ruby'
'bnoordhuis', 'C', 'C++', 'JavaScript'
'alloy', 'Ruby', 'Objective-C', 'C'
'pengwynn', 'Ruby', 'JavaScript', 'Shell'
'arturoc', 'C++', 'C', 'Objective-C'
'jimweirich', 'Ruby', 'JavaScript', 'CoffeeScript'
'josegonzalez', 'PHP', 'JavaScript', 'Ruby'
'sebastianbergmann', 'PHP', 'Shell', 'JavaScript'
'robashton', 'JavaScript', 'C#', 'Ruby'
'ProLoser', 'PHP', 'JavaScript', 'Shell'
'seancribbs', 'Ruby', 'JavaScript', 'Erlang'
'Constellation', 'JavaScript', 'C', 'C++'
'jmathai', 'PHP', 'JavaScript', 'Shell'
'tarcieri', 'Ruby', 'C', 'JavaScript'
'kriskowal', 'JavaScript', 'Shell', 'Python'
'mitsuhiko', 'Python', 'JavaScript', 'Shell'
'michael', 'JavaScript', 'Ruby', 'CoffeeScript'
'lloyd', 'JavaScript', 'Shell', 'C'
'mathiasbynens', 'JavaScript', 'Shell', 'Python'
'parndt', 'Ruby', 'JavaScript', 'Shell'
'mde', 'JavaScript', 'Python', 'Ruby'
'Raynes', 'Clojure', 'JavaScript', 'Shell'
'derickr', 'PHP', 'Shell', 'C'
'technomancy', 'Clojure', 'Emacs', 'Lisp'
'rdegges', 'Python', 'Shell', 'JavaScript'
'jezdez', 'Python', 'JavaScript', 'Shell'
'levey', 'Objective-C', 'JavaScript', 'Ruby'
'kylemcdonald', 'C++', 'C', 'Objective-C'
'saberma', 'Ruby', 'JavaScript', 'Shell'
'happypeter', 'Ruby', 'JavaScript', 'Shell'
'josh', 'Ruby', 'JavaScript', 'CoffeeScript'
'blakewatters', 'Ruby', 'Objective-C', 'C'
'swannodette', 'Clojure', 'JavaScript', 'Scheme'
'jesusabdullah', 'JavaScript', 'Python', 'Shell'
'matz', 'JavaScript', 'Python', 'Shell'
'tyru', 'VimL', 'Perl', 'Shell'
'btford', 'JavaScript', 'Shell', 'Ruby'
'zenspider', 'Ruby', 'Shell', 'C'
'twada', 'JavaScript', 'Shell', 'CSS'
'loopj', 'Ruby', 'JavaScript', 'CoffeeScript'
'kentaro', 'Ruby', 'Perl', 'JavaScript'
'dennisreimann', 'Ruby', 'JavaScript', 'Objective-C'
'astaxie', 'Go', 'JavaScript', 'Shell'
'pgte', 'JavaScript', 'Shell', 'Ruby'
'soffes', 'Ruby', 'Objective-C', 'C'
'yinwang0', 'JavaScript', 'Scheme', 'Python'
'lestrrat', 'Perl', 'C', 'Shell'
'mmcgrana', 'Clojure', 'Ruby', 'Shell'
'phuslu', 'Python', 'C', 'Shell'
'darwin', 'JavaScript', 'Ruby', 'Shell'
'sergeche', 'JavaScript', 'Python', 'Java'
'darkwing', 'JavaScript', 'PHP', 'Shell'
'samdark', 'PHP', 'JavaScript', 'Shell'
'codahale', 'Ruby', 'Java', 'Scala'
'roidrage', 'Ruby', 'JavaScript', 'Python'
'ingydotnet', 'Perl', 'Shell', 'Python'
'schneems', 'Ruby', 'JavaScript', 'Shell'
'flyerhzm', 'Ruby', 'JavaScript', 'Shell'
'laruence', 'PHP', 'C', 'Shell'
'schmittjoh', 'PHP', 'JavaScript', 'Perl'
'cheeaun', 'JavaScript', 'PHP', 'Python'
'nacin', 'JavaScript', 'PHP', 'Python'
'glennblock', 'JavaScript', 'C#', 'Shell'
'michaelficarra', 'JavaScript', 'CoffeeScript', 'Ruby'
'sjl', 'Python', 'Shell', 'Clojure'
'jzaefferer', 'JavaScript', 'PHP', 'Shell'
'aphyr', 'Ruby', 'Clojure', 'Shell'
'bradfitz', 'Go', 'Perl', 'Shell'
'lilydjwg', 'Python', 'Shell', 'C'
'metajack', 'Rust', 'Python', 'C'
'ericholscher', 'Python', 'Shell', 'JavaScript'
'wbond', 'Python', 'Shell', 'JavaScript'
'maryrosecook', 'JavaScript', 'Ruby', 'Clojure'
'viljamis', 'JavaScript', 'Ruby', 'PHP'
'wycats', 'Ruby', 'JavaScript', 'C'
'gabrielfalcao', 'Python', 'JavaScript', 'Shell'
'ogrisel', 'Python', 'Shell', 'Java'
'jakevdp', 'Python', 'JavaScript', 'C'
'cpw', 'Java', 'Python'
'antirez', 'C', 'Ruby', 'Shell'
'bobthecow', 'JavaScript', 'Ruby', 'PHP'
'dexteryy', 'JavaScript', 'CSS', 'Python'
'amatsuda', 'Ruby', 'JavaScript', 'Shell'
'freexperia', 'C', 'Shell', 'C++'
'guille', 'JavaScript', 'PHP', 'CoffeeScript'
'mislav', 'Ruby', 'JavaScript', 'Shell'
'tonymorris', 'Haskell', 'Shell', 'Scala'
'chriso', 'JavaScript', 'C', 'Perl'
'rmcc', 'C', 'C++', 'Java'
'wagenet', 'JavaScript', 'Ruby', 'CSS'
'kangax', 'JavaScript', 'CSS', 'Shell'
'phlipper', 'Ruby', 'JavaScript', 'Shell'
'mxcl', 'C', 'Objective-C', 'Ruby'
'chrisdone', 'Haskell', 'JavaScript', 'Shell'
'pat', 'Ruby', 'JavaScript', 'Shell'
'vmg', 'C', 'Ruby', 'Python'
'xdite', 'Ruby', 'JavaScript', 'CoffeeScript'
'huangz1990', 'Python', 'Shell', 'Ruby'
'ztellman', 'Clojure', 'Java', 'C++'
'jaspervdj', 'Haskell', 'Shell', 'JavaScript'
'jasondavies', 'JavaScript', 'Python', 'Shell'
'naoya', 'Perl', 'Ruby', 'JavaScript'
'philsturgeon', 'PHP', 'Ruby', 'JavaScript'
'geemus', 'Ruby', 'JavaScript', 'Shell'
'dae', 'Python', 'Shell'
'ariya', 'JavaScript', 'C', 'C++'
'fxn', 'Ruby', 'Perl', 'JavaScript'
'antimatter15', 'JavaScript', 'Python', 'CoffeeScript'
'technoweenie', 'Ruby', 'JavaScript', 'Shell'
'ddollar', 'Ruby', 'Shell', 'JavaScript'
'millermedeiros', 'JavaScript', 'Shell', 'ActionScript'
'bryanveloso', 'Python', 'Ruby', 'Shell'
'stof', 'PHP', 'JavaScript', 'Shell'
'aFarkas', 'JavaScript', 'PHP', 'CSS'
'evilsocket', 'C++', 'Python', 'C'
'AD7six', 'PHP', 'Shell', 'JavaScript'
'jeremyckahn', 'JavaScript', 'Shell', 'Ruby'
'mikeal', 'JavaScript', 'Python', 'Shell'
'cyanogen', 'C', 'Shell', 'Perl'
'mhartl', 'Ruby', 'JavaScript', 'CoffeeScript'
'johnpolacek', 'JavaScript', 'Shell', 'PHP'
'wesm', 'Python', 'Shell', 'C'
'chromakode', 'Python', 'JavaScript', 'Shell'
'kvz', 'PHP', 'Shell', 'JavaScript'
'clowwindy', 'Shell', 'Python', 'Objective-C'
'hij1nx', 'JavaScript', 'C++', 'Shell'
'robhudson', 'Python', 'JavaScript', 'Shell'
'cowboy', 'JavaScript', 'PHP', 'Shell'
'clayallsopp', 'Ruby', 'JavaScript', 'Objective-C'
'matthewmccullough', 'Java', 'Shell', 'Groovy'
'jonleighton', 'Ruby', 'JavaScript', 'Shell'
'mnot', 'Python', 'JavaScript', 'Shell'
'kimchy', 'Shell', 'Java', 'Ruby'
'janl', 'JavaScript', 'Shell', 'Ruby'
'tbranyen', 'JavaScript', 'CoffeeScript', 'Shell'
'henriquebastos', 'Python', 'JavaScript', 'Shell'
'estelle', 'JavaScript', 'Shell', 'Java'
'chrisbanes', 'Java', 'JavaScript', 'C'
'weavejester', 'Clojure', 'JavaScript', 'Shell'
'progrium', 'Python', 'JavaScript', 'Ruby'
'BYVoid', 'C++', 'JavaScript', 'C'
'evanphx', 'Ruby', 'C', 'C++'
'PaulKinlan', 'JavaScript', 'Python', 'Shell'
'tmpvar', 'JavaScript', 'C++', 'C'
'mishoo', 'JavaScript', 'Common', 'Lisp'
'ianb', 'JavaScript', 'Python', 'Shell'
'mperham', 'Ruby', 'JavaScript', 'Shell'
'lotem', 'Shell', 'C', 'C++'
'turicas', 'Python', 'Shell', 'Java'
'paulrouget', 'JavaScript', 'Shell', 'Java'
'coleifer', 'Python', 'Shell', 'JavaScript'
'sintaxi', 'JavaScript', 'Ruby', 'Shell'
'anthonyshort', 'JavaScript', 'Ruby', 'CoffeeScript'
'ttscoff', 'Ruby', 'Shell', 'JavaScript'
'rgrove', 'JavaScript', 'Ruby', 'Shell'
'antonkovalyov', 'JavaScript', 'Shell', 'Python'
'revolunet', 'JavaScript', 'Python', 'Shell'
'daaku', 'Go', 'JavaScript', 'Python'
'voodootikigod', 'JavaScript', 'Ruby', 'Shell'
'migurski', 'Python', 'JavaScript', 'PHP'
'ivaynberg', 'JavaScript', 'Java', 'Shell'
'tswicegood', 'Python', 'JavaScript', 'Ruby'
'jakearchibald', 'JavaScript', 'Shell', 'Python'
'garethr', 'Ruby', 'Puppet', 'Python'
'blueimp', 'JavaScript', 'CSS', 'Go'
'PrimaryFeather', 'ActionScript', 'Shell', 'Objective-C'
'skanev', 'Ruby', 'JavaScript', 'Shell'
'cjohansen', 'Ruby', 'JavaScript', 'Emacs'
'sofish', 'JavaScript', 'Shell', 'CSS'
'hotoo', 'JavaScript', 'VimL', 'Java'
'judofyr', 'Ruby', 'JavaScript', 'Shell'
'SlexAxton', 'JavaScript', 'Shell', 'Ruby'
'uliwitness', 'Objective-C', 'C', 'C++'
'cpojer', 'JavaScript', 'Shell', 'PHP'
'robey', 'Scala', 'CoffeeScript', 'JavaScript'
'schwern', 'Perl', 'C', 'Shell'
'muan', 'JavaScript', 'Ruby', 'CoffeeScript'
'bschussek', 'PHP', 'Shell', 'JavaScript'
'hakimel', 'JavaScript', 'CSS'
'thinca', 'VimL', 'Ruby', 'Python'
'xumingming', 'Clojure', 'Java', 'Shell'
'Lokaltog', 'VimL', 'Python', 'Shell'
'pahimar', 'Java', 'Python', 'Shell'
'maxlapshin', 'Erlang', 'Ruby', 'C'
'sandal', 'Ruby', 'JavaScript', 'Python'
'AshFurrow', 'Objective-C', 'C', 'Ruby'
'bos', 'Haskell', 'C', 'Shell'
'jberkel', 'Java', 'Ruby', 'JavaScript'
'mixu', 'JavaScript', 'Shell', 'C++'
'tekkub', 'Ruby', 'JavaScript', 'Lua'
'justintadlock', 'PHP', 'JavaScript', 'CSS'
'ginatrapani', 'JavaScript', 'PHP', 'Shell'
'jakiestfu', 'JavaScript', 'PHP', 'CSS'
'IgorMinar', 'JavaScript', 'Shell', 'Ruby'
'iamcal', 'PHP', 'Perl', 'JavaScript'
'apotonick', 'Ruby', 'JavaScript', 'CoffeeScript'
'bdarnell', 'Python', 'JavaScript', 'Shell'
'nelstrom', 'Ruby', 'JavaScript', 'VimL'
'graydon', 'Python', 'JavaScript', 'Shell'
'sorah', 'Ruby', 'JavaScript', 'C'
'bodil', 'JavaScript', 'Clojure', 'Shell'
'fat', 'JavaScript', 'Ruby', 'PHP'
'vrana', 'PHP', 'JavaScript', 'Shell'
'simonmar', 'Haskell', 'Shell', 'C'
'leto', 'Perl', 'C', 'JavaScript'
'petdance', 'Perl', 'C', 'JavaScript'
'jnicklas', 'Ruby', 'JavaScript', 'Shell'
'killme2008', 'Java', 'Clojure', 'Shell'
'iambus', 'Python', 'CoffeeScript', 'Shell'
'paulirish', 'JavaScript', 'Shell', 'PHP'
'rodjek', 'Ruby', 'Shell', 'Puppet'
'rafl', 'Perl', 'C', 'Shell'
'fnando', 'Ruby', 'JavaScript', 'PHP'
'nex3', 'Ruby', 'JavaScript', 'Emacs'
'bastianallgeier', 'PHP', 'JavaScript', 'CSS'
'cwilso', 'JavaScript', 'Shell', 'Python'
'spastorino', 'Ruby', 'JavaScript', 'Shell'
'jchris', 'JavaScript', 'Ruby', 'Python'
'kr', 'Go', 'Shell', 'Ruby'
'memo', 'C++', 'C', 'Shell'
'arco', 'C', 'C++', 'Shell'
'tnm', 'C', 'Python', 'Ruby'
'alexyoung', 'JavaScript', 'Ruby', 'Shell'
'toastdriven', 'Python', 'Shell', 'JavaScript'
'caolan', 'JavaScript', 'Shell', 'Ruby'
'juanplopes', 'C#', 'Python', 'Shell'
'rs', 'Objective-C', 'JavaScript', 'Python'
'technicalpickles', 'Ruby', 'JavaScript', 'CoffeeScript'
'tmm1', 'Ruby', 'C', 'JavaScript'
'lorenzo', 'PHP', 'JavaScript', 'Shell'
'masuidrive', 'Ruby', 'JavaScript', 'C'
'DataTables', 'JavaScript', 'PHP', 'Shell'
'WardCunningham', 'Ruby', 'JavaScript', 'Shell'
'karmi', 'Ruby', 'JavaScript', 'Shell'
'kazuho', 'Perl', 'C', 'C++'
'dscape', 'JavaScript', 'Shell', 'Ruby'
'commonsguy', 'Java', 'Perl', 'Shell'
'ioerror', 'Shell', 'C', 'Python'
'phoboslab', 'JavaScript', 'Objective-C', 'C'
'harthur', 'JavaScript', 'C', 'Python'
'frsyuki', 'Ruby', 'C++', 'C'
'puffnfresh', 'JavaScript', 'Shell', 'Scala'
'jbarnette', 'Ruby', 'Shell', 'JavaScript'
'funkatron', 'JavaScript', 'PHP', 'Python'
'tomdale', 'JavaScript', 'Ruby', 'CoffeeScript'
'Haacked', 'C#', 'JavaScript', 'Shell'
'schwa', 'Objective-C', 'Python', 'C'
'altercation', 'Shell', 'Perl', 'Python'
'nst', 'Objective-C', 'Python', 'C'
'jeremy', 'Ruby', 'JavaScript', 'C'
'indragiek', 'Objective-C', 'Ruby', 'Shell'
'xaviershay', 'Ruby', 'JavaScript', 'Shell'
'qrush', 'Ruby', 'JavaScript', 'Shell'
'elvisimprsntr', 'Ruby', 'Shell'
'ralphschindler', 'PHP', 'Shell', 'JavaScript'
'nathanmarz', 'Clojure', 'Java', 'Shell'
'padolsey', 'JavaScript', 'PHP', 'Ruby'
'kriszyp', 'JavaScript', 'Shell', 'PHP'
'piscisaureus', 'JavaScript', 'C', 'Shell'
'idan', 'Python', 'JavaScript', 'Ruby'
'maccman', 'Ruby', 'JavaScript', 'CoffeeScript'
'falconindy', 'C', 'Shell', 'Perl'
'ptarjan', 'Python', 'PHP', 'JavaScript'
'nostra13', 'Java'
'gilesbowkett', 'Ruby', 'JavaScript', 'Shell'
'sickill', 'Ruby', 'Shell', 'JavaScript'
'fredwu', 'Ruby', 'JavaScript', 'CoffeeScript'
'nvie', 'Python', 'Shell', 'VimL'
'davies', 'C', 'Python', 'Shell'
'videlalvaro', 'Shell', 'Erlang', 'PHP'
'astro', 'JavaScript', 'Ruby', 'Shell'
'nateabele', 'PHP', 'JavaScript', 'Shell'
'imakewebthings', 'JavaScript', 'CSS', 'Ruby'
'angus-c', 'JavaScript', 'CoffeeScript', 'Ruby'
'ericbarnes', 'PHP', 'JavaScript', 'Shell'
'huacnlee', 'Ruby', 'JavaScript', 'Shell'
'yaoweibin', 'C', 'Shell', 'Perl'
'getify', 'JavaScript', 'PHP', 'C'
'jed', 'JavaScript', 'CoffeeScript', 'Shell'
'yyx990803', 'JavaScript', 'Shell', 'CSS'
'rogerwang', 'Python', 'C++', 'C'
'ripienaar', 'Ruby', 'Puppet', 'Shell'
'rmurphey', 'JavaScript', 'Ruby', 'Shell'
'jamtur01', 'Ruby', 'Puppet', 'Shell'
'ofZach', 'C++', 'C', 'Objective-C'
'stuartsierra', 'Clojure', 'Shell', 'Java'
'n8han', 'Scala', 'JavaScript', 'Java'
'bnoguchi', 'JavaScript', 'Ruby', 'C'
